pickup_datetime,passenger_count,pk_id,dp_id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
2011-02-01 06:49:36,1,2798,2633,40.779485,-73.95554399999997,40.789057,-73.95269999999998
2011-02-01 06:49:46,1,2064,2427,40.750423,-73.99483499999998,40.760369,-73.985275
2011-02-01 06:49:47,2,2217,33,40.753423,-73.97757799999998,40.721001,-74.010023
2011-02-01 06:49:50,1,1385,3757,40.761241,-73.98340999999998,40.756013,-73.974626
2011-02-01 06:49:52,1,443,3600,40.732087,-74.00653099999998,40.725373,-73.99709399999998
2011-02-01 06:50:00,2,3262,1637,40.752298,-73.975362,40.74156,-73.98547999999998
2011-02-01 06:50:00,1,3290,1524,40.762673,-73.96737299999998,40.776968,-73.963513
2011-02-01 06:50:00,2,4373,560,40.744513,-73.97616499999998,40.722875,-73.979815
2011-02-01 06:50:00,3,3920,2323,40.763232,-73.97399199999998,40.761068,-73.95809199999998
2011-02-01 06:50:00,5,2704,3254,40.745277,-73.98524499999998,40.75007700000001,-73.97651299999998
2011-02-01 06:50:00,1,1945,4150,40.756968,-73.97404299999998,40.765528,-73.98737199999998
2011-02-01 06:50:00,4,1323,2801,40.777152,-73.95961,40.778017,-73.951992
2011-02-01 06:50:00,1,3343,3301,40.791868,-73.946522,40.765805,-73.96553299999998
2011-02-01 06:50:00,1,2406,1146,40.741405,-73.98899499999997,40.763537,-73.95901999999998
2011-02-01 06:50:00,1,233,2328,40.75657800000001,-73.99024,40.763135,-73.956517
2011-02-01 06:50:00,2,2329,729,40.763823,-73.95618299999998,40.768625,-73.967287
2011-02-01 06:50:05,1,118,4169,40.78895,-73.966761,40.77924,-73.95345
2011-02-01 06:50:07,1,2019,2342,40.773362,-73.954797,40.75369,-73.99903899999998
2011-02-01 06:50:10,1,210,2909,40.740237,-74.002178,40.779221,-73.96038
2011-02-01 06:50:13,1,99,537,40.7749,-73.976893,40.758722,-73.97095199999998
2011-02-01 06:50:16,1,2693,1684,40.745863,-73.977942,40.75572,-73.97555
2011-02-01 06:50:21,1,33,100,40.720773,-74.00998299999998,40.714902,-74.013807
2011-02-01 06:50:27,2,2009,1385,40.758581,-73.96613499999998,40.760874,-73.98296399999998
2011-02-01 06:50:28,1,1384,4084,40.759903,-73.984211,40.708056,-74.00454899999998
2011-02-01 06:50:36,1,1994,460,40.747245,-73.97394099999998,40.740609,-74.004637
2011-02-01 06:50:39,1,1187,2251,40.75,-73.99158199999998,40.753619,-73.974939
2011-02-01 06:50:42,1,3560,3173,40.767016,-73.96258399999998,40.761668,-73.979054
2011-02-01 06:50:42,1,4124,2426,40.74851500000001,-73.976077,40.759593,-73.98543499999998
2011-02-01 06:50:42,1,3071,1136,40.722179,-74.005668,40.769063,-73.988656
2011-02-01 06:50:52,1,232,3283,40.755831,-73.99069399999998,40.761586,-73.96835699999998
2011-02-01 06:50:54,1,820,3216,40.746792,-74.001143,40.73549000000001,-73.98559799999998
2011-02-01 06:51:00,1,2176,3008,40.71376,-74.003648,40.74183,-73.980985
2011-02-01 06:51:00,1,1251,1637,40.750455,-73.991455,40.741513,-73.98541299999998
2011-02-01 06:51:00,1,2011,2000,40.762658,-73.96298,40.75139,-73.971028
2011-02-01 06:51:00,1,2483,255,40.725298,-73.98411799999998,40.71394,-73.979892
2011-02-01 06:51:00,1,1187,1621,40.750075,-73.99167199999998,40.745997,-73.98215299999998
2011-02-01 06:51:00,1,1968,537,40.723862,-73.99130499999998,40.758388,-73.971378
2011-02-01 06:51:00,2,3305,1274,40.76671500000001,-73.965103,40.780095,-73.94697999999998
2011-02-01 06:51:00,1,216,2429,40.742888,-74.000252,40.761675,-73.98402199999998
2011-02-01 06:51:03,1,224,3168,40.751433,-73.99424299999998,40.76032100000001,-73.98018899999998
2011-02-01 06:51:15,1,1811,3151,40.7154,-74.01075199999998,40.754287,-73.98469799999998
2011-02-01 06:51:17,1,115,496,40.786464,-73.96826699999998,40.741285,-73.987836
2011-02-01 06:51:25,1,3589,3175,40.776981,-73.95558199999998,40.763294,-73.97820199999998
2011-02-01 06:51:27,1,2560,1174,40.767777,-73.985883,40.75285,-73.97826999999998
2011-02-01 06:51:27,1,2109,2202,40.798117,-73.96364799999998,40.739788,-73.99077
2011-02-01 06:51:31,1,2853,100,40.705419,-74.008629,40.715215,-74.01361699999998
2011-02-01 06:51:31,1,3335,3059,40.73033,-74.00470099999998,40.72575300000001,-74.005054
2011-02-01 06:51:37,1,232,2160,40.756203,-73.990725,40.761283,-73.972965
2011-02-01 06:51:50,1,3132,2866,40.748299,-73.98879499999998,40.752839,-73.978735
2011-02-01 06:51:52,1,1051,1556,40.769507,-73.958286,40.760466,-73.96429899999998
2011-02-01 06:51:53,1,4373,3733,40.744897,-73.975921,40.740185,-73.986091
2011-02-01 06:52:00,1,2181,2887,40.745382,-74.002217,40.715035,-74.01294699999998
2011-02-01 06:52:00,3,3744,2887,40.783917,-73.95401699999998,40.715453,-74.01273999999998
2011-02-01 06:52:00,5,1860,1272,40.777497,-73.98249,40.762935,-73.970392
2011-02-01 06:52:00,1,1983,492,40.739212,-73.980153,40.724952,-74.00568199999998
2011-02-01 06:52:00,3,759,2219,40.749223,-73.979177,40.754435,-73.976692
2011-02-01 06:52:00,1,1556,1189,40.760348,-73.964473,40.751153,-73.97864199999998
2011-02-01 06:52:00,1,1386,1031,40.78670200000001,-73.952717,40.804432,-73.93924
2011-02-01 06:52:00,1,3057,3155,40.77311,-73.95855299999998,40.755523,-73.98312799999998
2011-02-01 06:52:00,1,3765,3060,40.749053,-73.97242699999998,40.752335,-73.981685
2011-02-01 06:52:00,5,3114,3198,40.744505,-73.99203799999998,40.715195,-74.015765
2011-02-01 06:52:00,1,4189,2848,40.707122,-74.017247,40.74076,-73.98780699999998
2011-02-01 06:52:00,1,3262,1443,40.752243,-73.97506799999998,40.741508,-73.985387
2011-02-01 06:52:16,2,2553,220,40.763977,-73.98868799999998,40.746466,-73.99753
2011-02-01 06:52:23,1,1644,100,40.709923,-74.00478099999998,40.715419,-74.013515
2011-02-01 06:52:26,1,16,2426,40.743948,-73.98789399999998,40.759575,-73.98528399999998
2011-02-01 06:52:39,1,1384,1304,40.759581,-73.983993,40.774373,-73.961712
2011-02-01 06:52:39,1,440,469,40.730316,-74.00684699999998,40.758175,-73.973219
2011-02-01 06:52:40,1,771,496,40.75354,-73.996239,40.741592,-73.987592
2011-02-01 06:52:43,3,224,110,40.751644,-73.99447099999998,40.77802,-73.97454899999998
2011-02-01 06:52:50,1,3144,33,40.74764,-73.985516,40.720979,-74.00990999999998
2011-02-01 06:52:52,1,2358,480,40.777874,-73.945499,40.761019,-73.961312
2011-02-01 06:53:00,3,2597,3332,40.80217800000001,-73.96794699999998,40.78291,-73.95318499999998
2011-02-01 06:53:00,1,820,2918,40.746508,-74.001255,40.742337,-74.000912
2011-02-01 06:53:00,1,2292,227,40.703982,-74.00715699999998,40.752722,-73.99308999999998
2011-02-01 06:53:00,1,318,2064,40.709463,-74.015147,40.750652,-73.994487
2011-02-01 06:53:00,1,1097,1392,40.730592,-73.98054,40.762765,-73.98207499999998
2011-02-01 06:53:00,1,903,1252,40.73849000000001,-73.98570999999998,40.756322,-73.975193
2011-02-01 06:53:00,1,1228,3284,40.77188,-73.96123699999998,40.762428,-73.967995
2011-02-01 06:53:02,1,3004,168,40.743575,-73.98387099999998,40.749282,-73.992283
2011-02-01 06:53:18,1,3172,1361,40.786228,-73.97813999999998,40.731566,-73.994675
2011-02-01 06:53:27,1,2000,221,40.750858,-73.97119,40.723392,-74.006174
2011-02-01 06:53:31,1,277,472,40.811796,-73.95003,40.765747,-73.97199399999998
2011-02-01 06:53:37,1,4263,3783,40.730561,-74.00018100000001,40.760367,-73.98402
2011-02-01 06:53:55,1,126,1239,40.796965,-73.960839,40.754786,-73.97589399999998
2011-02-01 06:54:00,1,1320,1443,40.775787,-73.96056799999998,40.741518,-73.98524499999998
2011-02-01 06:54:00,1,3254,1251,40.75,-73.97744,40.75046500000001,-73.991342
2011-02-01 06:54:00,1,2643,2431,40.717735,-74.015985,40.76289000000001,-73.983113
2011-02-01 06:54:00,1,1021,2401,40.72429,-73.985127,40.739912,-73.98961
2011-02-01 06:54:00,5,1181,3155,40.747235,-73.98132699999998,40.755837,-73.983788
2011-02-01 06:54:00,1,2339,3168,40.76962,-73.951718,40.76077,-73.980125
2011-02-01 06:54:00,1,2930,1239,40.768477,-73.96192999999998,40.754367,-73.97611499999998
2011-02-01 06:54:00,1,1863,3544,40.714175,-74.00593999999998,40.717795,-74.01392699999998
2011-02-01 06:54:24,1,3102,3278,40.737303,-73.99656999999998,40.757837,-73.971012
2011-02-01 06:54:26,1,2341,84,40.770816,-73.950952,40.800511,-73.93971399999998
2011-02-01 06:54:34,1,4159,2332,40.772235,-73.958791,40.765766,-73.95492199999998
2011-02-01 06:54:56,1,2321,1262,40.760622,-73.958928,40.759995,-73.97215699999998
2011-02-01 06:55:00,1,717,1326,40.75829,-73.992993,40.746035,-73.99458299999998
2011-02-01 06:55:00,5,2278,168,40.745483,-73.98711,40.748993,-73.99176699999998
2011-02-01 06:55:00,1,441,496,40.73098,-74.006522,40.74134,-73.98803199999998
2011-02-01 06:55:00,1,3614,3167,40.727515,-74.001355,40.759733,-73.980615
2011-02-01 06:55:00,5,243,2084,40.762072,-73.98585,40.768467,-73.98177199999998
2011-02-01 06:55:00,1,552,3006,40.742492,-73.98044299999998,40.741738,-73.98473199999998
2011-02-01 06:55:00,2,881,2581,40.799085,-73.96289799999998,40.792078,-73.973768
2011-02-01 06:55:00,1,3113,728,40.74280200000001,-73.992602,40.769235,-73.969125
2011-02-01 06:55:00,5,1109,3327,40.737223,-74.000805,40.770242,-73.99089499999998
2011-02-01 06:55:00,1,222,2873,40.74738,-73.99688,40.756522,-73.97677299999998
2011-02-01 06:55:00,5,92,1339,40.771632,-73.97918,40.777873,-73.95963
2011-02-01 06:55:00,1,1374,766,40.75315,-73.98907,40.746622,-73.97283
2011-02-01 06:55:02,1,1848,2869,40.750711,-73.992423,40.754387,-73.97825299999998
2011-02-01 06:55:14,1,502,1152,40.73876,-73.98034199999998,40.732539,-73.98179399999998
2011-02-01 06:55:35,2,1251,3922,40.750384,-73.99113299999998,40.76168300000001,-73.97062199999998
2011-02-01 06:55:44,1,500,4268,40.739675,-73.982681,40.75517,-73.977506
2011-02-01 06:55:49,1,551,429,40.74346,-73.982106,40.720126,-74.008953
2011-02-01 06:55:50,1,3369,1856,40.765963,-73.963431,40.773612,-73.985332
2011-02-01 06:55:51,1,4084,3153,40.707539,-74.00450399999998,40.754856,-73.983587
2011-02-01 06:55:57,1,133,1089,40.801936,-73.961337,40.791247,-73.95325799999998
2011-02-01 06:55:57,1,3180,1596,40.765165,-73.97699399999998,40.732322,-73.98487699999998
2011-02-01 06:56:00,1,2339,1032,40.769565,-73.951458,40.76358,-73.969175
2011-02-01 06:56:00,1,2483,3922,40.725212,-73.98412299999998,40.761242,-73.970285
2011-02-01 06:56:00,1,2032,2021,40.784252,-73.946942,40.775795,-73.95353799999998
2011-02-01 06:56:00,4,2787,232,40.747677,-73.97275999999998,40.7559,-73.990752
2011-02-01 06:56:00,1,1548,1251,40.757622,-73.97359299999998,40.750655,-73.991078
2011-02-01 06:56:00,2,1354,1385,40.780362,-73.95715799999998,40.761062,-73.983468
2011-02-01 06:56:00,1,1052,3559,40.76841500000001,-73.95555199999998,40.768155,-73.963937
2011-02-01 06:56:00,5,3554,2369,40.76267,-73.95983699999998,40.805007,-73.93888199999998
2011-02-01 06:56:03,1,2734,1275,40.72372100000001,-73.99626999999998,40.761229,-73.97117699999998
2011-02-01 06:56:03,1,3011,1594,40.739673,-73.97655,40.734762,-73.98989399999998
2011-02-01 06:56:04,1,236,3294,40.758849,-73.988782,40.757668,-74.00074999999998
2011-02-01 06:56:08,1,1146,1910,40.763518,-73.959148,40.808576,-73.95958899999998
2011-02-01 06:56:11,1,4171,2252,40.76288,-73.96204199999998,40.752495,-73.97268299999998
2011-02-01 06:56:16,1,1513,2784,40.707173,-74.00461699999998,40.748938,-73.97630799999997
2011-02-01 06:56:18,1,945,1525,40.769827,-73.99410999999998,40.805315,-73.939688
2011-02-01 06:56:19,1,232,3279,40.755993,-73.99078299999998,40.75928,-73.97088199999997
2011-02-01 06:56:24,1,185,168,40.777601,-73.954909,40.749001,-73.992106
2011-02-01 06:56:34,1,644,976,40.719903,-73.987454,40.726254,-73.998142
2011-02-01 06:56:56,1,233,3186,40.756405,-73.990289,40.797212,-73.96991699999998
2011-02-01 06:56:58,1,769,1982,40.750876,-73.990212,40.738001,-73.981054
2011-02-01 06:57:00,5,2472,2091,40.781577,-73.952332,40.78602,-73.97264799999998
2011-02-01 06:57:00,5,233,1389,40.756668,-73.99025799999998,40.762237,-73.98178
2011-02-01 06:57:00,5,477,4206,40.762693,-73.96543699999998,40.769618,-73.984403
2011-02-01 06:57:00,5,2200,2991,40.779927,-73.944287,40.706172,-74.00730199999998
2011-02-01 06:57:00,1,903,2396,40.7386,-73.98568799999998,40.736908,-73.99007799999998
2011-02-01 06:57:00,1,3440,3061,40.721693,-73.984243,40.723963,-74.00506199999998
2011-02-01 06:57:00,1,752,231,40.71239,-74.01016,40.721473,-74.002702
2011-02-01 06:57:00,1,3750,4180,40.72386,-73.99259499999998,40.793333,-73.943348
2011-02-01 06:57:00,3,3839,1831,40.731983,-73.99440699999998,40.70506,-74.009065
2011-02-01 06:57:00,1,3525,4317,40.738725,-74.00785,40.711128,-74.00778299999998
2011-02-01 06:57:00,1,2350,3301,40.77452,-73.94798799999998,40.765983,-73.96584799999998
2011-02-01 06:57:05,1,2036,2350,40.790095,-73.94284299999998,40.774528,-73.948142
2011-02-01 06:57:19,1,1593,429,40.736135512476004,-73.993596683584,40.719991145963,-74.008141535145
2011-02-01 06:57:20,1,1146,2633,40.763482,-73.959215,40.788991,-73.952844
2011-02-01 06:57:23,1,1410,2160,40.721292,-73.982923,40.761415,-73.973324
2011-02-01 06:57:31,1,446,889,40.734787,-74.00615399999998,40.710208,-74.01127599999998
2011-02-01 06:57:36,1,3132,1375,40.748625,-73.988558,40.753977,-73.988783
2011-02-01 06:57:38,1,2550,1445,40.761419,-73.99029799999998,40.757612,-73.996486
2011-02-01 06:57:41,1,17,33,40.746606,-73.993442,40.720772,-74.009783
2011-02-01 06:57:44,2,681,4171,40.72385300000001,-73.98805299999998,40.762582,-73.96109
2011-02-01 06:57:45,1,2204,3153,40.742294,-73.996742,40.754982,-73.984319
2011-02-01 06:57:52,1,1871,4111,40.725377,-73.99206599999998,40.741068,-73.98150699999998
2011-02-01 06:57:53,1,2064,4270,40.750483,-73.99471199999998,40.755211,-73.97635099999998
2011-02-01 06:58:00,1,1868,2792,40.781415,-73.97964299999998,40.853075,-73.935342
2011-02-01 06:58:00,1,549,2866,40.744977,-73.98536699999998,40.752963,-73.97952499999998
2011-02-01 06:58:00,5,3045,1257,40.721628,-73.99732299999998,40.760372,-73.972155
2011-02-01 06:58:00,5,2961,3562,40.718655,-73.988085,40.764995,-73.958038
2011-02-01 06:58:00,1,2507,2460,40.733247,-73.990927,40.716205,-74.004737
2011-02-01 06:58:00,1,2699,3153,40.743547,-73.973718,40.754945,-73.984243
2011-02-01 06:58:00,2,4157,2331,40.75487,-73.991943,40.765158,-73.95492299999998
2011-02-01 06:58:00,1,234,252,40.756883,-73.98984299999998,40.766505,-73.98309999999998
2011-02-01 06:58:00,1,1260,3542,40.758862,-73.962862,40.71690200000001,-74.01272199999998
2011-02-01 06:58:00,2,4289,2406,40.729445,-73.989877,40.741677,-73.98895999999998
2011-02-01 06:58:01,1,4274,3307,40.75264,-73.97046,40.763467,-73.996297
2011-02-01 06:58:03,1,3614,977,40.72764,-74.00159999999998,40.711471,-74.01536799999998
2011-02-01 06:58:09,1,3097,3113,40.735011,-73.99887199999998,40.742584,-73.992889
2011-02-01 06:58:14,1,1270,2369,40.776294,-73.949653,40.805135,-73.93895399999998
2011-02-01 06:58:15,1,1187,2133,40.749757,-73.991206,40.757081,-73.97794399999998
2011-02-01 06:58:21,1,2043,2020,40.797755,-73.93733,40.774567,-73.95403
2011-02-01 06:58:25,2,3046,1383,40.72159,-73.997675,40.75937,-73.98451
2011-02-01 06:58:29,1,3095,3324,40.733518,-73.999555,40.768855,-73.99247199999998
2011-02-01 06:58:30,1,4154,628,40.75105300000001,-73.982168,40.714813,-74.013681
2011-02-01 06:58:45,1,4150,2871,40.765295,-73.98722099999998,40.755907,-73.97722399999998
2011-02-01 06:58:46,1,2360,3369,40.77920200000001,-73.944625,40.766044,-73.96335699999999
2011-02-01 06:59:00,5,1601,469,40.72176,-74.008128,40.758415,-73.97284
2011-02-01 06:59:00,1,2031,628,40.736773,-74.008278,40.714823,-74.013672
2011-02-01 06:59:00,2,3733,3703,40.739968,-73.98642199999998,40.70825,-74.008437
2011-02-01 06:59:00,1,2580,2270,40.767735,-73.98153,40.76407800000001,-73.973507
2011-02-01 06:59:00,1,2397,737,40.737797,-73.98997,40.764828,-73.958422
2011-02-01 06:59:00,1,1721,118,40.776742,-73.98313299999998,40.789403,-73.96643
2011-02-01 06:59:00,2,3467,164,40.727102,-73.99361,40.765238,-73.96143999999998
2011-02-01 06:59:00,1,2215,716,40.752397,-73.97863199999998,40.756475,-73.98702
2011-02-01 06:59:05,1,1187,2781,40.75004600000001,-73.99177299999998,40.750717,-73.981087
2011-02-01 06:59:06,1,1035,1356,40.803625,-73.93809299999998,40.788036,-73.95190799999997
2011-02-01 06:59:06,1,495,2943,40.77379000000001,-73.95156899999998,40.7884,-73.95331799999998
2011-02-01 06:59:11,1,2615,33,40.772219,-73.99013599999998,40.720797,-74.009904
2011-02-01 06:59:21,1,3098,965,40.768736,-73.981972,40.77167,-73.986919
2011-02-01 06:59:54,1,2917,3350,40.74097800000001,-73.99793299999997,40.734241,-74.00234499999998
2011-02-01 06:59:56,1,2219,1382,40.754191,-73.977349,40.758961,-73.985122
2011-02-01 06:59:57,1,905,1497,40.784053,-73.970264,40.764251,-73.97294999999998
2011-02-01 07:00:00,5,3551,737,40.765392,-73.966308,40.76456500000001,-73.95853199999998
2011-02-01 07:00:00,1,3430,3808,40.78543,-73.979833,40.76059,-74.00263299999997
2011-02-01 07:00:00,1,3105,3153,40.738738,-73.995745,40.754863,-73.984498
2011-02-01 07:00:00,1,3300,2183,40.760778,-73.998417,40.74754,-74.00812999999998
2011-02-01 07:00:00,1,1354,3173,40.780461,-73.957137,40.761762,-73.97909
2011-02-01 07:00:00,2,2344,2882,40.771595,-73.950427,40.76273,-73.97222999999998
2011-02-01 07:00:07,1,3437,2633,40.78955300000001,-73.97755999999998,40.789485,-73.952591
2011-02-01 07:00:16,1,3077,168,40.72549,-74.00394799999998,40.749465,-73.99203299999998
2011-02-01 07:00:19,1,2812,1723,40.779893,-73.95305399999998,40.755135,-73.97524199999998
2011-02-01 07:00:36,1,1251,806,40.750312,-73.991473,40.729505,-73.974856
2011-02-01 07:00:41,1,1350,1252,40.78292800000001,-73.955347,40.755975,-73.97530299999998
2011-02-01 07:00:46,2,378,2333,40.758389,-73.962711,40.765942,-73.95462399999998
2011-02-01 07:00:53,1,2561,4273,40.768806,-73.984903,40.753694,-73.972739
2011-02-01 07:00:54,1,377,356,40.732217,-74.007795,40.721425,-74.00987499999998
2011-02-01 07:01:00,1,233,3168,40.756552,-73.990003,40.760358,-73.97949799999998
2011-02-01 07:01:00,1,3115,3533,40.744863,-73.99150299999998,40.765017,-73.98016199999998
2011-02-01 07:01:00,1,770,3313,40.765095,-73.991472,40.772938,-73.96000699999998
2011-02-01 07:01:00,1,3589,1998,40.777152,-73.95572699999998,40.750172,-73.971405
2011-02-01 07:01:00,4,2736,3144,40.725447,-73.995067,40.747935,-73.98520499999998
2011-02-01 07:01:00,1,2201,628,40.72075200000001,-73.981533,40.714453000000006,-74.013997
2011-02-01 07:01:00,1,2064,4256,40.750347,-73.99469,40.767438,-73.98989499999998
2011-02-01 07:01:00,1,1319,715,40.740173,-73.99855699999998,40.753737,-73.980907
2011-02-01 07:01:00,5,4299,2875,40.78708,-73.956552,40.759188,-73.97494
2011-02-01 07:01:00,1,2913,496,40.78039,-73.959637,40.741462,-73.98717499999998
2011-02-01 07:01:00,5,243,1389,40.761853,-73.986023,40.762397,-73.981775
2011-02-01 07:01:00,2,445,3572,40.733547,-74.006152,40.730393,-74.00211299999998
2011-02-01 07:01:00,1,4107,3735,40.7317,-73.98851999999998,40.738953,-73.98298299999998
2011-02-01 07:01:00,4,3052,954,40.770875,-73.957295,40.704198,-74.008792
2011-02-01 07:01:00,1,2359,3054,40.778588,-73.94516299999998,40.769693,-73.95431999999998
2011-02-01 07:01:02,1,466,537,40.769641,-73.96080699999997,40.758011,-73.971075
2011-02-01 07:01:09,1,19,229,40.747545,-73.996868,40.754029,-73.991828
2011-02-01 07:01:11,1,251,3162,40.765545,-73.98389399999998,40.757649,-73.98270499999998
2011-02-01 07:01:12,1,1187,2242,40.749945,-73.991513,40.750464,-73.983501
2011-02-01 07:01:13,1,3616,1291,40.803352,-73.952814,40.796107,-73.93570599999998
2011-02-01 07:01:27,1,4206,1055,40.769972,-73.984466,40.776588,-73.98836899999998
2011-02-01 07:01:33,1,3027,1266,40.76492,-73.96628699999998,40.772463,-73.952464
2011-02-01 07:02:00,5,2337,473,40.767915,-73.95313,40.764848,-73.97030499999998
2011-02-01 07:02:00,1,2340,1404,40.769968,-73.951392,40.766923,-73.979011
2011-02-01 07:02:00,1,1972,3308,40.72612,-73.989467,40.763665,-73.99615799999998
2011-02-01 07:02:00,1,3008,1150,40.742092,-73.981415,40.765935,-73.95762999999998
2011-02-01 07:02:00,1,50,4134,40.746415,-73.977625,40.752057,-73.973342
2011-02-01 07:02:00,1,1989,1180,40.74237700000001,-73.97817499999998,40.746798,-73.981812
2011-02-01 07:02:00,1,50,1392,40.746374,-73.97731299999998,40.762844,-73.98199099999998
2011-02-01 07:02:00,2,3955,243,40.743762,-74.00703199999998,40.762432,-73.985692
2011-02-01 07:02:00,1,1625,3153,40.7411,-73.98572799999998,40.755123,-73.984138
2011-02-01 07:02:08,1,3027,1357,40.764865,-73.966277,40.785826,-73.953213
2011-02-01 07:02:16,1,2469,2003,40.782047,-73.95375699999998,40.75324000000001,-73.969605
2011-02-01 07:02:23,1,3752,2625,40.780814,-73.946679,40.76997100000001,-73.96280899999998
2011-02-01 07:02:26,1,1975,1625,40.729338,-73.987477,40.740863,-73.986243
2011-02-01 07:02:27,1,440,3565,40.730258,-74.00698699999998,40.713892,-74.01411299999998
